,Date,delay_count
52,2016-02-21,94.0
53,2016-02-22,216.0
54,2016-02-23,165.0
55,2016-02-24,237.0
56,2016-02-25,205.0
57,2016-02-26,229.0
58,2016-02-27,128.0
59,2016-02-28,134.0
60,2016-02-29,173.0
61,2016-03-01,386.0
62,2016-03-02,365.0
63,2016-03-03,239.0
64,2016-03-04,287.0
65,2016-03-05,155.0
66,2016-03-06,114.0
67,2016-03-07,180.0
68,2016-03-08,160.0
69,2016-03-09,194.0
70,2016-03-10,169.0
71,2016-03-11,205.0
72,2016-03-12,143.0
73,2016-03-13,150.0
74,2016-03-14,199.0
75,2016-03-15,187.0
76,2016-03-16,268.0
77,2016-03-17,214.0
78,2016-03-18,220.0
79,2016-03-19,137.0
80,2016-03-20,111.0
81,2016-03-21,188.0
82,2016-03-22,184.0
83,2016-03-23,170.0
84,2016-03-24,330.0
85,2016-03-25,107.0
86,2016-03-26,155.0
87,2016-03-27,99.0
88,2016-03-28,142.0
89,2016-03-29,207.0
90,2016-03-30,358.0
91,2016-03-31,289.0
92,2016-04-01,313.0
93,2016-04-02,130.0
94,2016-04-03,183.0
95,2016-04-04,324.0
96,2016-04-05,211.0
97,2016-04-06,200.0
98,2016-04-07,150.0
99,2016-04-08,228.0
100,2016-04-09,125.0
101,2016-04-10,107.0
102,2016-04-11,177.0
103,2016-04-12,198.0
104,2016-04-13,212.0
105,2016-04-14,198.0
106,2016-04-15,224.0
107,2016-04-16,165.0
108,2016-04-17,168.0
109,2016-04-18,216.0
110,2016-04-19,202.0
111,2016-04-20,240.0
112,2016-04-21,253.0
113,2016-04-22,259.0
114,2016-04-23,131.0
115,2016-04-24,110.0
116,2016-04-25,182.0
117,2016-04-26,202.0
118,2016-04-27,243.0
119,2016-04-28,205.0
120,2016-04-29,198.0
121,2016-04-30,149.0
122,2016-05-01,152.0
123,2016-05-02,164.0
124,2016-05-03,204.0
125,2016-05-04,172.0
126,2016-05-05,180.0
127,2016-05-06,273.0
128,2016-05-07,169.0
129,2016-05-08,158.0
130,2016-05-09,159.0
131,2016-05-10,191.0
132,2016-05-11,183.0
133,2016-05-12,195.0
134,2016-05-13,225.0
135,2016-05-14,153.0
136,2016-05-15,158.0
137,2016-05-16,229.0
138,2016-05-17,293.0
139,2016-05-18,252.0
140,2016-05-19,309.0
141,2016-05-20,292.0
142,2016-05-21,90.0
143,2016-05-22,104.0
144,2016-05-23,99.0
145,2016-05-24,236.0
146,2016-05-25,303.0
147,2016-05-26,211.0
148,2016-05-27,271.0
149,2016-05-28,204.0
150,2016-05-29,134.0
151,2016-05-30,265.0
152,2016-05-31,278.0
153,2016-06-01,369.0
154,2016-06-02,259.0
155,2016-06-03,244.0
156,2016-06-04,203.0
157,2016-06-05,142.0
158,2016-06-06,213.0
159,2016-06-07,201.0
160,2016-06-08,211.0
161,2016-06-09,200.0
162,2016-06-10,235.0
163,2016-06-11,164.0
164,2016-06-12,121.0
165,2016-06-13,209.0
166,2016-06-14,199.0
167,2016-06-15,240.0
168,2016-06-16,200.0
169,2016-06-17,236.0
170,2016-06-18,154.0
171,2016-06-19,129.0
172,2016-06-20,253.0
173,2016-06-21,198.0
174,2016-06-22,211.0
175,2016-06-23,226.0
176,2016-06-24,229.0
177,2016-06-25,142.0
178,2016-06-26,140.0
179,2016-06-27,283.0
180,2016-06-28,232.0
181,2016-06-29,243.0
182,2016-06-30,240.0
183,2016-07-01,126.0
184,2016-07-02,131.0
185,2016-07-03,103.0
186,2016-07-04,224.0
187,2016-07-05,229.0
188,2016-07-06,263.0
189,2016-07-07,252.0
190,2016-07-08,264.0
191,2016-07-09,171.0
192,2016-07-10,131.0
193,2016-07-11,215.0
194,2016-07-12,277.0
195,2016-07-13,328.0
196,2016-07-14,356.0
197,2016-07-15,264.0
198,2016-07-16,126.0
199,2016-07-17,92.0
200,2016-07-18,266.0
201,2016-07-19,318.0
202,2016-07-20,240.0
203,2016-07-21,253.0
204,2016-07-22,278.0
205,2016-07-23,189.0
206,2016-07-24,132.0
207,2016-07-25,315.0
208,2016-07-26,293.0
209,2016-07-27,285.0
210,2016-07-28,269.0
211,2016-07-29,283.0
212,2016-07-30,207.0
213,2016-07-31,118.0
214,2016-08-01,89.0
215,2016-08-02,249.0
216,2016-08-03,187.0
217,2016-08-04,254.0
218,2016-08-05,255.0
219,2016-08-06,129.0
220,2016-08-07,137.0
221,2016-08-08,242.0
222,2016-08-09,269.0
223,2016-08-10,239.0
224,2016-08-11,253.0
225,2016-08-12,310.0
226,2016-08-13,201.0
227,2016-08-14,123.0
228,2016-08-15,213.0
229,2016-08-16,265.0
230,2016-08-17,219.0
231,2016-08-18,249.0
232,2016-08-19,228.0
233,2016-08-20,180.0
234,2016-08-21,155.0
235,2016-08-22,272.0
236,2016-08-23,192.0
237,2016-08-24,218.0
238,2016-08-25,260.0
239,2016-08-26,248.0
240,2016-08-27,198.0
241,2016-08-28,127.0
242,2016-08-29,209.0
243,2016-08-30,273.0
244,2016-08-31,214.0
245,2016-09-01,188.0
246,2016-09-02,308.0
247,2016-09-03,144.0
248,2016-09-04,113.0
249,2016-09-05,131.0
250,2016-09-06,245.0
251,2016-09-07,335.0
252,2016-09-08,313.0
253,2016-09-09,262.0
254,2016-09-10,130.0
255,2016-09-11,120.0
256,2016-09-12,234.0
257,2016-09-13,251.0
258,2016-09-14,259.0
259,2016-09-15,259.0
260,2016-09-16,270.0
261,2016-09-17,169.0
262,2016-09-18,137.0
263,2016-09-19,241.0
264,2016-09-20,273.0
265,2016-09-21,268.0
266,2016-09-22,250.0
267,2016-09-23,272.0
268,2016-09-24,229.0
269,2016-09-25,112.0
270,2016-09-26,230.0
271,2016-09-27,291.0
272,2016-09-28,256.0
273,2016-09-29,214.0
274,2016-09-30,293.0
275,2016-10-01,142.0
276,2016-10-02,132.0
277,2016-10-03,252.0
278,2016-10-04,186.0
279,2016-10-05,248.0
280,2016-10-06,279.0
281,2016-10-07,329.0
282,2016-10-08,149.0
283,2016-10-09,120.0
284,2016-10-10,76.0
285,2016-10-11,336.0
286,2016-10-12,307.0
287,2016-10-13,324.0
288,2016-10-14,295.0
289,2016-10-15,158.0
290,2016-10-16,94.0
291,2016-10-17,218.0
292,2016-10-18,264.0
293,2016-10-19,332.0
294,2016-10-20,295.0
295,2016-10-21,304.0
296,2016-10-22,182.0
297,2016-10-23,130.0
298,2016-10-24,241.0
299,2016-10-25,275.0
300,2016-10-26,304.0
301,2016-10-27,349.0
302,2016-10-28,339.0
303,2016-10-29,133.0
304,2016-10-30,106.0
305,2016-10-31,302.0
306,2016-11-01,216.0
307,2016-11-02,284.0
308,2016-11-03,344.0
309,2016-11-04,234.0
310,2016-11-05,141.0
311,2016-11-06,123.0
312,2016-11-07,256.0
313,2016-11-08,271.0
314,2016-11-09,305.0
315,2016-11-10,240.0
316,2016-11-11,375.0
317,2016-11-12,131.0
318,2016-11-13,125.0
319,2016-11-14,262.0
320,2016-11-15,261.0
321,2016-11-16,231.0
322,2016-11-17,270.0
323,2016-11-18,239.0
324,2016-11-19,157.0
325,2016-11-20,160.0
326,2016-11-21,252.0
327,2016-11-22,239.0
328,2016-11-23,318.0
329,2016-11-24,218.0
330,2016-11-25,240.0
331,2016-11-26,152.0
332,2016-11-27,106.0
333,2016-11-28,257.0
334,2016-11-29,232.0
335,2016-11-30,239.0
336,2016-12-01,228.0
337,2016-12-02,263.0
338,2016-12-03,165.0
339,2016-12-04,109.0
340,2016-12-05,224.0
341,2016-12-06,314.0
342,2016-12-07,258.0
343,2016-12-08,207.0
344,2016-12-09,274.0
345,2016-12-10,162.0
346,2016-12-11,155.0
347,2016-12-12,369.0
348,2016-12-13,243.0
349,2016-12-14,265.0
350,2016-12-15,448.0
351,2016-12-16,370.0
352,2016-12-17,191.0
353,2016-12-18,173.0
354,2016-12-19,267.0
355,2016-12-20,244.0
356,2016-12-21,238.0
357,2016-12-22,248.0
358,2016-12-23,247.0
359,2016-12-24,139.0
360,2016-12-25,80.0
361,2016-12-26,202.0
362,2016-12-27,99.0
363,2016-12-28,204.0
364,2016-12-29,199.0
365,2016-12-30,165.0
366,2016-12-31,106.0
0,2017-01-01,137.0
1,2017-01-02,69.0
2,2017-01-03,175.0
3,2017-01-04,176.0
4,2017-01-05,169.0
5,2017-01-06,207.0
6,2017-01-07,112.0
7,2017-01-08,134.0
8,2017-01-09,223.0
9,2017-01-10,379.0
10,2017-01-11,215.0
11,2017-01-12,352.0
12,2017-01-13,195.0
13,2017-01-14,101.0
14,2017-01-15,77.0
15,2017-01-16,203.0
16,2017-01-17,175.0
17,2017-01-18,176.0
18,2017-01-19,185.0
19,2017-01-20,151.0
20,2017-01-21,106.0
21,2017-01-22,91.0
22,2017-01-23,162.0
23,2017-01-24,218.0
24,2017-01-25,166.0
25,2017-01-26,187.0
26,2017-01-27,171.0
27,2017-01-28,94.0
28,2017-01-29,86.0
29,2017-01-30,215.0
30,2017-01-31,187.0
31,2017-02-01,168.0
32,2017-02-02,155.0
33,2017-02-03,177.0
34,2017-02-04,124.0
35,2017-02-05,80.0
36,2017-02-06,168.0
37,2017-02-07,283.0
38,2017-02-08,182.0
39,2017-02-09,195.0
40,2017-02-10,316.0
41,2017-02-11,180.0
42,2017-02-12,202.0
43,2017-02-13,180.0
44,2017-02-14,202.0
45,2017-02-15,204.0
46,2017-02-16,232.0
47,2017-02-17,183.0
48,2017-02-18,128.0
49,2017-02-19,107.0
50,2017-02-20,80.0
51,2017-02-21,212.0
52,2017-02-22,218.0
53,2017-02-23,245.0
54,2017-02-24,215.0
55,2017-02-25,132.0
56,2017-02-26,124.0
57,2017-02-27,169.0
58,2017-02-28,275.0
59,2017-03-01,202.0
60,2017-03-02,168.0
61,2017-03-03,204.0
62,2017-03-04,116.0
63,2017-03-05,100.0
64,2017-03-06,150.0
65,2017-03-07,204.0
66,2017-03-08,160.0
67,2017-03-09,141.0
68,2017-03-10,162.0
69,2017-03-11,142.0
70,2017-03-12,104.0
71,2017-03-13,178.0
72,2017-03-14,191.0
73,2017-03-15,220.0
74,2017-03-16,167.0
75,2017-03-17,186.0
76,2017-03-18,102.0
77,2017-03-19,75.0
78,2017-03-20,162.0
79,2017-03-21,177.0
80,2017-03-22,163.0
81,2017-03-23,196.0
82,2017-03-24,203.0
83,2017-03-25,114.0
84,2017-03-26,78.0
85,2017-03-27,175.0
86,2017-03-28,163.0
87,2017-03-29,164.0
88,2017-03-30,193.0
89,2017-03-31,200.0
90,2017-04-01,120.0
91,2017-04-02,90.0
92,2017-04-03,155.0
93,2017-04-04,199.0
94,2017-04-05,202.0
95,2017-04-06,167.0
96,2017-04-07,203.0
97,2017-04-08,157.0
98,2017-04-09,86.0
99,2017-04-10,190.0
100,2017-04-11,193.0
101,2017-04-12,200.0
102,2017-04-13,220.0
103,2017-04-14,87.0
104,2017-04-15,99.0
105,2017-04-16,93.0
106,2017-04-17,159.0
107,2017-04-18,190.0
108,2017-04-19,181.0
109,2017-04-20,177.0
110,2017-04-21,292.0
111,2017-04-22,158.0
112,2017-04-23,110.0
113,2017-04-24,197.0
114,2017-04-25,164.0
115,2017-04-26,211.0
116,2017-04-27,257.0
117,2017-04-28,230.0
118,2017-04-29,141.0
119,2017-04-30,99.0
120,2017-05-01,315.0
121,2017-05-02,226.0
122,2017-05-03,218.0
123,2017-05-04,180.0
124,2017-05-05,248.0
125,2017-05-06,98.0
126,2017-05-07,132.0
127,2017-05-08,205.0
128,2017-05-09,181.0
129,2017-05-10,165.0
130,2017-05-11,182.0
131,2017-05-12,195.0
132,2017-05-13,135.0
133,2017-05-14,103.0
134,2017-05-15,243.0
135,2017-05-16,214.0
136,2017-05-17,295.0
137,2017-05-18,224.0
138,2017-05-19,210.0
139,2017-05-20,103.0
140,2017-05-21,112.0
141,2017-05-22,91.0
142,2017-05-23,222.0
143,2017-05-24,203.0
144,2017-05-25,325.0
145,2017-05-26,221.0
146,2017-05-27,130.0
147,2017-05-28,116.0
148,2017-05-29,176.0
149,2017-05-30,326.0
150,2017-05-31,216.0
151,2017-06-01,205.0
152,2017-06-02,205.0
153,2017-06-03,149.0
154,2017-06-04,112.0
155,2017-06-05,164.0
156,2017-06-06,202.0
157,2017-06-07,238.0
158,2017-06-08,186.0
159,2017-06-09,260.0
160,2017-06-10,146.0
161,2017-06-11,109.0
162,2017-06-12,219.0
163,2017-06-13,212.0
164,2017-06-14,198.0
165,2017-06-15,194.0
166,2017-06-16,247.0
167,2017-06-17,167.0
168,2017-06-18,133.0
169,2017-06-19,205.0
170,2017-06-20,234.0
171,2017-06-21,259.0
172,2017-06-22,235.0
173,2017-06-23,276.0
174,2017-06-24,133.0
175,2017-06-25,114.0
176,2017-06-26,202.0
177,2017-06-27,190.0
178,2017-06-28,263.0
179,2017-06-29,186.0
180,2017-06-30,214.0
181,2017-07-01,123.0
182,2017-07-02,124.0
183,2017-07-03,110.0
184,2017-07-04,224.0
185,2017-07-05,182.0
186,2017-07-06,223.0
187,2017-07-07,244.0
188,2017-07-08,159.0
189,2017-07-09,125.0
190,2017-07-10,191.0
191,2017-07-11,191.0
192,2017-07-12,183.0
193,2017-07-13,187.0
194,2017-07-14,197.0
195,2017-07-15,133.0
196,2017-07-16,126.0
197,2017-07-17,175.0
198,2017-07-18,254.0
199,2017-07-19,211.0
200,2017-07-20,204.0
201,2017-07-21,217.0
202,2017-07-22,138.0
203,2017-07-23,163.0
204,2017-07-24,199.0
205,2017-07-25,214.0
206,2017-07-26,177.0
207,2017-07-27,239.0
208,2017-07-28,216.0
209,2017-07-29,166.0
210,2017-07-30,122.0
211,2017-07-31,252.0
212,2017-08-01,205.0
213,2017-08-02,219.0
214,2017-08-03,232.0
215,2017-08-04,230.0
216,2017-08-05,102.0
217,2017-08-06,139.0
218,2017-08-07,92.0
219,2017-08-08,196.0
220,2017-08-09,192.0
221,2017-08-10,245.0
222,2017-08-11,230.0
223,2017-08-12,155.0
224,2017-08-13,223.0
225,2017-08-14,190.0
226,2017-08-15,214.0
227,2017-08-16,206.0
228,2017-08-17,275.0
229,2017-08-18,235.0
230,2017-08-19,140.0
231,2017-08-20,130.0
232,2017-08-21,237.0
233,2017-08-22,204.0
234,2017-08-23,191.0
235,2017-08-24,171.0
236,2017-08-25,236.0
237,2017-08-26,177.0
238,2017-08-27,155.0
239,2017-08-28,196.0
240,2017-08-29,242.0
241,2017-08-30,188.0
242,2017-08-31,215.0
243,2017-09-01,195.0
244,2017-09-02,171.0
245,2017-09-03,116.0
246,2017-09-04,97.0
247,2017-09-05,245.0
248,2017-09-06,238.0
249,2017-09-07,268.0
250,2017-09-08,235.0
251,2017-09-09,202.0
252,2017-09-10,128.0
253,2017-09-11,232.0
254,2017-09-12,278.0
255,2017-09-13,229.0
256,2017-09-14,254.0
257,2017-09-15,260.0
258,2017-09-16,148.0
259,2017-09-17,112.0
260,2017-09-18,232.0
261,2017-09-19,236.0
262,2017-09-20,446.0
263,2017-09-21,232.0
264,2017-09-22,197.0
265,2017-09-23,162.0
266,2017-09-24,133.0
267,2017-09-25,256.0
268,2017-09-26,239.0
269,2017-09-27,264.0
270,2017-09-28,293.0
271,2017-09-29,238.0
272,2017-09-30,125.0
273,2017-10-01,119.0
274,2017-10-02,238.0
275,2017-10-03,267.0
276,2017-10-04,198.0
277,2017-10-05,255.0
278,2017-10-06,246.0
279,2017-10-07,131.0
280,2017-10-08,117.0
281,2017-10-09,79.0
282,2017-10-10,299.0
283,2017-10-11,251.0
284,2017-10-12,248.0
285,2017-10-13,282.0
286,2017-10-14,160.0
287,2017-10-15,148.0
288,2017-10-16,242.0
289,2017-10-17,195.0
290,2017-10-18,223.0
291,2017-10-19,281.0
292,2017-10-20,275.0
293,2017-10-21,136.0
294,2017-10-22,106.0
295,2017-10-23,249.0
296,2017-10-24,272.0
297,2017-10-25,207.0
298,2017-10-26,261.0
299,2017-10-27,236.0
300,2017-10-28,153.0
301,2017-10-29,128.0
302,2017-10-30,206.0
303,2017-10-31,246.0
304,2017-11-01,253.0
305,2017-11-02,230.0
306,2017-11-03,221.0
307,2017-11-04,148.0
308,2017-11-05,122.0
309,2017-11-06,213.0
310,2017-11-07,278.0
311,2017-11-08,238.0
312,2017-11-09,242.0
313,2017-11-10,351.0
314,2017-11-11,141.0
315,2017-11-12,122.0
316,2017-11-13,208.0
317,2017-11-14,206.0
318,2017-11-15,254.0
319,2017-11-16,247.0
320,2017-11-17,275.0
321,2017-11-18,156.0
322,2017-11-19,130.0
323,2017-11-20,308.0
324,2017-11-21,266.0
325,2017-11-22,209.0
326,2017-11-23,249.0
327,2017-11-24,225.0
328,2017-11-25,134.0
329,2017-11-26,139.0
330,2017-11-27,197.0
331,2017-11-28,250.0
332,2017-11-29,216.0
333,2017-11-30,267.0
334,2017-12-01,204.0
335,2017-12-02,135.0
336,2017-12-03,126.0
337,2017-12-04,206.0
338,2017-12-05,216.0
339,2017-12-06,202.0
340,2017-12-07,248.0
341,2017-12-08,268.0
342,2017-12-09,128.0
343,2017-12-10,101.0
344,2017-12-11,302.0
345,2017-12-12,337.0
346,2017-12-13,305.0
347,2017-12-14,345.0
348,2017-12-15,288.0
349,2017-12-16,146.0
350,2017-12-17,127.0
351,2017-12-18,353.0
352,2017-12-19,185.0
353,2017-12-20,186.0
354,2017-12-21,328.0
355,2017-12-22,257.0
356,2017-12-23,138.0
357,2017-12-24,167.0
358,2017-12-25,97.0
359,2017-12-26,132.0
360,2017-12-27,286.0
361,2017-12-28,313.0
362,2017-12-29,301.0
363,2017-12-30,142.0
364,2017-12-31,240.0
0,2018-01-01,170.0
1,2018-01-02,293.0
2,2018-01-03,236.0
3,2018-01-04,272.0
4,2018-01-05,280.0
5,2018-01-06,168.0
6,2018-01-07,138.0
7,2018-01-08,493.0
8,2018-01-09,184.0
9,2018-01-10,305.0
10,2018-01-11,250.0
11,2018-01-12,325.0
12,2018-01-13,162.0
13,2018-01-14,117.0
14,2018-01-15,212.0
15,2018-01-16,385.0
16,2018-01-17,207.0
17,2018-01-18,176.0
18,2018-01-19,189.0
19,2018-01-20,149.0
20,2018-01-21,93.0
21,2018-01-22,171.0
22,2018-01-23,231.0
23,2018-01-24,188.0
24,2018-01-25,199.0
25,2018-01-26,226.0
26,2018-01-27,148.0
27,2018-01-28,106.0
28,2018-01-29,253.0
29,2018-01-30,307.0
30,2018-01-31,335.0
31,2018-02-01,237.0
32,2018-02-02,282.0
33,2018-02-03,114.0
34,2018-02-04,108.0
35,2018-02-05,261.0
36,2018-02-06,273.0
37,2018-02-07,329.0
38,2018-02-08,231.0
39,2018-02-09,275.0
40,2018-02-10,288.0
41,2018-02-11,179.0
42,2018-02-12,277.0
43,2018-02-13,183.0
44,2018-02-14,223.0
45,2018-02-15,247.0
46,2018-02-16,181.0
47,2018-02-17,151.0
48,2018-02-18,85.0
49,2018-02-19,93.0
50,2018-02-20,277.0
51,2018-02-21,232.0
52,2018-02-22,211.0
53,2018-02-23,215.0
54,2018-02-24,180.0
55,2018-02-25,108.0
56,2018-02-26,174.0
57,2018-02-27,198.0
58,2018-02-28,163.0
59,2018-03-01,171.0
60,2018-03-02,156.0
61,2018-03-03,146.0
62,2018-03-04,109.0
63,2018-03-05,219.0
64,2018-03-06,165.0
65,2018-03-07,155.0
66,2018-03-08,135.0
67,2018-03-09,206.0
68,2018-03-10,136.0
69,2018-03-11,130.0
70,2018-03-12,206.0
71,2018-03-13,195.0
72,2018-03-14,151.0
73,2018-03-15,220.0
74,2018-03-16,229.0
75,2018-03-17,121.0
76,2018-03-18,98.0
77,2018-03-19,235.0
78,2018-03-20,240.0
79,2018-03-21,190.0
80,2018-03-22,152.0
81,2018-03-23,239.0
82,2018-03-24,162.0
83,2018-03-25,112.0
84,2018-03-26,232.0
85,2018-03-27,229.0
86,2018-03-28,177.0
87,2018-03-29,332.0
88,2018-03-30,55.0
89,2018-03-31,199.0
90,2018-04-01,70.0
91,2018-04-02,169.0
92,2018-04-03,207.0
93,2018-04-04,257.0
94,2018-04-05,197.0
95,2018-04-06,222.0
96,2018-04-07,134.0
97,2018-04-08,89.0
98,2018-04-09,178.0
99,2018-04-10,189.0
100,2018-04-11,221.0
