,Date,delay_count
101,2018-04-12,200.0
102,2018-04-13,169.0
103,2018-04-14,218.0
104,2018-04-15,351.0
105,2018-04-16,462.0
106,2018-04-17,210.0
107,2018-04-18,197.0
108,2018-04-19,220.0
109,2018-04-20,237.0
110,2018-04-21,136.0
111,2018-04-22,159.0
112,2018-04-23,253.0
113,2018-04-24,243.0
114,2018-04-25,236.0
115,2018-04-26,245.0
116,2018-04-27,244.0
117,2018-04-28,131.0
118,2018-04-29,146.0
119,2018-04-30,241.0
120,2018-05-01,262.0
121,2018-05-02,230.0
122,2018-05-03,275.0
123,2018-05-04,436.0
124,2018-05-05,168.0
125,2018-05-06,118.0
126,2018-05-07,239.0
127,2018-05-08,255.0
128,2018-05-09,298.0
129,2018-05-10,248.0
130,2018-05-11,271.0
131,2018-05-12,147.0
132,2018-05-13,132.0
133,2018-05-14,215.0
134,2018-05-15,228.0
135,2018-05-16,230.0
136,2018-05-17,255.0
137,2018-05-18,196.0
138,2018-05-19,115.0
139,2018-05-20,106.0
140,2018-05-21,73.0
141,2018-05-22,246.0
142,2018-05-23,316.0
143,2018-05-24,218.0
144,2018-05-25,244.0
145,2018-05-26,152.0
146,2018-05-27,113.0
147,2018-05-28,245.0
148,2018-05-29,283.0
149,2018-05-30,249.0
150,2018-05-31,274.0
151,2018-06-01,284.0
152,2018-06-02,149.0
153,2018-06-03,117.0
154,2018-06-04,186.0
155,2018-06-05,215.0
156,2018-06-06,199.0
157,2018-06-07,209.0
158,2018-06-08,209.0
159,2018-06-09,139.0
160,2018-06-10,99.0
161,2018-06-11,183.0
162,2018-06-12,221.0
163,2018-06-13,278.0
164,2018-06-14,235.0
165,2018-06-15,259.0
166,2018-06-16,175.0
167,2018-06-17,151.0
168,2018-06-18,316.0
169,2018-06-19,265.0
170,2018-06-20,215.0
171,2018-06-21,221.0
172,2018-06-22,217.0
173,2018-06-23,136.0
174,2018-06-24,122.0
175,2018-06-25,221.0
176,2018-06-26,243.0
177,2018-06-27,230.0
178,2018-06-28,247.0
179,2018-06-29,244.0
180,2018-06-30,183.0
181,2018-07-01,183.0
182,2018-07-02,107.0
183,2018-07-03,273.0
184,2018-07-04,264.0
185,2018-07-05,239.0
186,2018-07-06,208.0
187,2018-07-07,181.0
188,2018-07-08,188.0
189,2018-07-09,295.0
190,2018-07-10,233.0
191,2018-07-11,239.0
192,2018-07-12,245.0
193,2018-07-13,229.0
194,2018-07-14,190.0
195,2018-07-15,148.0
196,2018-07-16,283.0
197,2018-07-17,267.0
198,2018-07-18,247.0
199,2018-07-19,251.0
200,2018-07-20,225.0
201,2018-07-21,151.0
202,2018-07-22,137.0
203,2018-07-23,185.0
204,2018-07-24,213.0
205,2018-07-25,218.0
206,2018-07-26,192.0
207,2018-07-27,176.0
208,2018-07-28,150.0
209,2018-07-29,122.0
210,2018-07-30,186.0
211,2018-07-31,208.0
212,2018-08-01,195.0
213,2018-08-02,187.0
214,2018-08-03,206.0
215,2018-08-04,132.0
216,2018-08-05,156.0
217,2018-08-06,134.0
218,2018-08-07,253.0
219,2018-08-08,434.0
220,2018-08-09,332.0
221,2018-08-10,220.0
222,2018-08-11,181.0
223,2018-08-12,153.0
224,2018-08-13,212.0
225,2018-08-14,248.0
226,2018-08-15,243.0
227,2018-08-16,215.0
228,2018-08-17,363.0
229,2018-08-18,172.0
230,2018-08-19,114.0
231,2018-08-20,179.0
232,2018-08-21,223.0
233,2018-08-22,253.0
234,2018-08-23,216.0
235,2018-08-24,260.0
236,2018-08-25,147.0
237,2018-08-26,146.0
238,2018-08-27,210.0
239,2018-08-28,216.0
240,2018-08-29,226.0
241,2018-08-30,252.0
242,2018-08-31,214.0
243,2018-09-01,137.0
244,2018-09-02,102.0
245,2018-09-03,93.0
246,2018-09-04,244.0
247,2018-09-05,279.0
248,2018-09-06,255.0
249,2018-09-07,241.0
250,2018-09-08,136.0
251,2018-09-09,99.0
252,2018-09-10,342.0
253,2018-09-11,243.0
254,2018-09-12,294.0
255,2018-09-13,249.0
256,2018-09-14,267.0
257,2018-09-15,148.0
258,2018-09-16,115.0
259,2018-09-17,260.0
260,2018-09-18,210.0
261,2018-09-19,187.0
262,2018-09-20,209.0
263,2018-09-21,266.0
264,2018-09-22,143.0
265,2018-09-23,104.0
266,2018-09-24,200.0
267,2018-09-25,236.0
268,2018-09-26,195.0
269,2018-09-27,232.0
270,2018-09-28,200.0
271,2018-09-29,154.0
272,2018-09-30,97.0
273,2018-10-01,228.0
274,2018-10-02,234.0
275,2018-10-03,215.0
276,2018-10-04,241.0
277,2018-10-05,191.0
278,2018-10-06,125.0
279,2018-10-07,137.0
280,2018-10-08,112.0
281,2018-10-09,239.0
282,2018-10-10,261.0
283,2018-10-11,210.0
284,2018-10-12,231.0
285,2018-10-13,129.0
286,2018-10-14,121.0
287,2018-10-15,222.0
288,2018-10-16,203.0
289,2018-10-17,196.0
290,2018-10-18,260.0
291,2018-10-19,228.0
292,2018-10-20,151.0
293,2018-10-21,114.0
294,2018-10-22,213.0
295,2018-10-23,240.0
296,2018-10-24,197.0
297,2018-10-25,202.0
298,2018-10-26,176.0
299,2018-10-27,126.0
300,2018-10-28,136.0
301,2018-10-29,198.0
302,2018-10-30,214.0
303,2018-10-31,253.0
304,2018-11-01,238.0
305,2018-11-02,226.0
306,2018-11-03,122.0
307,2018-11-04,144.0
308,2018-11-05,214.0
309,2018-11-06,238.0
310,2018-11-07,182.0
311,2018-11-08,189.0
312,2018-11-09,258.0
313,2018-11-10,120.0
314,2018-11-11,107.0
315,2018-11-12,193.0
316,2018-11-13,207.0
317,2018-11-14,224.0
318,2018-11-15,270.0
319,2018-11-16,304.0
320,2018-11-17,150.0
321,2018-11-18,107.0
322,2018-11-19,216.0
323,2018-11-20,234.0
324,2018-11-21,293.0
325,2018-11-22,297.0
326,2018-11-23,268.0
327,2018-11-24,150.0
328,2018-11-25,96.0
329,2018-11-26,231.0
330,2018-11-27,227.0
331,2018-11-28,228.0
332,2018-11-29,227.0
333,2018-11-30,322.0
334,2018-12-01,145.0
335,2018-12-02,149.0
336,2018-12-03,217.0
337,2018-12-04,320.0
338,2018-12-05,206.0
339,2018-12-06,199.0
340,2018-12-07,199.0
341,2018-12-08,163.0
342,2018-12-09,82.0
343,2018-12-10,179.0
344,2018-12-11,196.0
345,2018-12-12,220.0
346,2018-12-13,212.0
347,2018-12-14,195.0
348,2018-12-15,111.0
349,2018-12-16,77.0
350,2018-12-17,161.0
351,2018-12-18,209.0
352,2018-12-19,268.0
353,2018-12-20,210.0
354,2018-12-21,185.0
355,2018-12-22,103.0
356,2018-12-23,130.0
357,2018-12-24,128.0
358,2018-12-25,66.0
359,2018-12-26,65.0
360,2018-12-27,125.0
361,2018-12-28,171.0
362,2018-12-29,135.0
363,2018-12-30,85.0
364,2018-12-31,135.0
2,2019-01-01,73.0
3,2019-01-02,161.0
4,2019-01-03,128.0
5,2019-01-04,143.0
6,2019-01-05,95.0
7,2019-01-06,84.0
8,2019-01-07,149.0
9,2019-01-08,160.0
10,2019-01-09,135.0
11,2019-01-10,173.0
12,2019-01-11,207.0
13,2019-01-12,98.0
14,2019-01-13,110.0
15,2019-01-14,160.0
16,2019-01-15,205.0
17,2019-01-16,186.0
18,2019-01-17,176.0
19,2019-01-18,132.0
20,2019-01-19,180.0
21,2019-01-20,216.0
22,2019-01-21,315.0
23,2019-01-22,254.0
24,2019-01-23,255.0
25,2019-01-24,310.0
26,2019-01-25,216.0
27,2019-01-26,124.0
28,2019-01-27,201.0
29,2019-01-28,503.0
30,2019-01-29,619.0
31,2019-01-30,488.0
32,2019-01-31,483.0
33,2019-02-01,491.0
34,2019-02-02,176.0
35,2019-02-03,137.0
36,2019-02-04,220.0
37,2019-02-05,232.0
38,2019-02-06,444.0
39,2019-02-07,221.0
40,2019-02-08,208.0
41,2019-02-09,119.0
42,2019-02-10,102.0
43,2019-02-11,198.0
44,2019-02-12,416.0
45,2019-02-13,369.0
46,2019-02-14,392.0
47,2019-02-15,296.0
48,2019-02-16,119.0
49,2019-02-17,91.0
50,2019-02-18,116.0
51,2019-02-19,249.0
52,2019-02-20,257.0
53,2019-02-21,264.0
54,2019-02-22,261.0
55,2019-02-23,152.0
56,2019-02-24,126.0
57,2019-02-25,307.0
58,2019-02-26,211.0
59,2019-02-27,393.0
60,2019-02-28,387.0
61,2019-03-01,245.0
62,2019-03-02,159.0
63,2019-03-03,95.0
64,2019-03-04,229.0
65,2019-03-05,229.0
66,2019-03-06,201.0
67,2019-03-07,202.0
68,2019-03-08,220.0
69,2019-03-09,133.0
70,2019-03-10,98.0
71,2019-03-11,187.0
72,2019-03-12,215.0
73,2019-03-13,160.0
74,2019-03-14,167.0
75,2019-03-15,286.0
76,2019-03-16,149.0
77,2019-03-17,113.0
78,2019-03-18,314.0
79,2019-03-19,212.0
80,2019-03-20,254.0
81,2019-03-21,191.0
82,2019-03-22,173.0
83,2019-03-23,103.0
84,2019-03-24,120.0
85,2019-03-25,244.0
86,2019-03-26,194.0
87,2019-03-27,180.0
88,2019-03-28,162.0
89,2019-03-29,217.0
90,2019-03-30,139.0
91,2019-03-31,118.0
92,2019-04-01,200.0
93,2019-04-02,146.0
94,2019-04-03,184.0
95,2019-04-04,192.0
96,2019-04-05,172.0
97,2019-04-06,117.0
98,2019-04-07,105.0
99,2019-04-08,176.0
100,2019-04-09,182.0
101,2019-04-10,189.0
102,2019-04-11,165.0
103,2019-04-12,196.0
104,2019-04-13,150.0
105,2019-04-14,122.0
106,2019-04-15,203.0
107,2019-04-16,222.0
108,2019-04-17,221.0
109,2019-04-18,330.0
110,2019-04-19,89.0
111,2019-04-20,115.0
112,2019-04-21,93.0
113,2019-04-22,167.0
114,2019-04-23,211.0
115,2019-04-24,215.0
116,2019-04-25,225.0
117,2019-04-26,181.0
118,2019-04-27,118.0
119,2019-04-28,117.0
120,2019-04-29,153.0
121,2019-04-30,187.0
122,2019-05-01,180.0
123,2019-05-02,179.0
124,2019-05-03,198.0
125,2019-05-04,139.0
126,2019-05-05,108.0
127,2019-05-06,168.0
128,2019-05-07,216.0
129,2019-05-08,158.0
130,2019-05-09,202.0
131,2019-05-10,188.0
132,2019-05-11,112.0
133,2019-05-12,108.0
134,2019-05-13,124.0
135,2019-05-14,150.0
136,2019-05-15,156.0
137,2019-05-16,174.0
138,2019-05-17,165.0
139,2019-05-18,77.0
140,2019-05-19,86.0
141,2019-05-20,50.0
142,2019-05-21,217.0
143,2019-05-22,158.0
144,2019-05-23,314.0
145,2019-05-24,181.0
146,2019-05-25,130.0
147,2019-05-26,119.0
148,2019-05-27,154.0
149,2019-05-28,221.0
150,2019-05-29,189.0
151,2019-05-30,223.0
152,2019-05-31,174.0
153,2019-06-01,121.0
154,2019-06-02,162.0
155,2019-06-03,140.0
156,2019-06-04,128.0
157,2019-06-05,261.0
158,2019-06-06,357.0
159,2019-06-07,264.0
160,2019-06-08,169.0
161,2019-06-09,105.0
162,2019-06-10,196.0
163,2019-06-11,188.0
164,2019-06-12,186.0
165,2019-06-13,238.0
166,2019-06-14,167.0
167,2019-06-15,120.0
168,2019-06-16,106.0
169,2019-06-17,171.0
170,2019-06-18,171.0
171,2019-06-19,159.0
172,2019-06-20,176.0
173,2019-06-21,199.0
174,2019-06-22,113.0
175,2019-06-23,143.0
176,2019-06-24,159.0
177,2019-06-25,236.0
178,2019-06-26,199.0
179,2019-06-27,195.0
180,2019-06-28,198.0
181,2019-06-29,94.0
182,2019-06-30,106.0
183,2019-07-01,104.0
184,2019-07-02,135.0
185,2019-07-03,166.0
186,2019-07-04,185.0
187,2019-07-05,182.0
188,2019-07-06,114.0
189,2019-07-07,123.0
190,2019-07-08,153.0
191,2019-07-09,196.0
192,2019-07-10,199.0
193,2019-07-11,254.0
194,2019-07-12,151.0
195,2019-07-13,116.0
196,2019-07-14,113.0
197,2019-07-15,119.0
198,2019-07-16,196.0
199,2019-07-17,232.0
200,2019-07-18,255.0
201,2019-07-19,246.0
202,2019-07-20,149.0
203,2019-07-21,122.0
204,2019-07-22,149.0
205,2019-07-23,130.0
206,2019-07-24,280.0
207,2019-07-25,221.0
208,2019-07-26,161.0
209,2019-07-27,97.0
210,2019-07-28,97.0
211,2019-07-29,171.0
212,2019-07-30,130.0
213,2019-07-31,162.0
214,2019-08-01,152.0
215,2019-08-02,162.0
216,2019-08-03,102.0
217,2019-08-04,78.0
218,2019-08-05,77.0
219,2019-08-06,186.0
220,2019-08-07,147.0
221,2019-08-08,130.0
222,2019-08-09,142.0
223,2019-08-10,107.0
224,2019-08-11,113.0
225,2019-08-12,177.0
226,2019-08-13,218.0
227,2019-08-14,227.0
228,2019-08-15,217.0
229,2019-08-16,174.0
230,2019-08-17,108.0
231,2019-08-18,83.0
232,2019-08-19,101.0
233,2019-08-20,131.0
234,2019-08-21,163.0
235,2019-08-22,132.0
236,2019-08-23,148.0
237,2019-08-24,127.0
238,2019-08-25,81.0
239,2019-08-26,186.0
240,2019-08-27,102.0
241,2019-08-28,178.0
242,2019-08-29,150.0
243,2019-08-30,138.0
244,2019-08-31,112.0
245,2019-09-01,108.0
246,2019-09-02,71.0
247,2019-09-03,123.0
248,2019-09-04,132.0
249,2019-09-05,183.0
250,2019-09-06,170.0
251,2019-09-07,93.0
252,2019-09-08,87.0
253,2019-09-09,130.0
254,2019-09-10,110.0
255,2019-09-11,170.0
256,2019-09-12,144.0
257,2019-09-13,155.0
258,2019-09-14,103.0
259,2019-09-15,99.0
260,2019-09-16,130.0
261,2019-09-17,157.0
262,2019-09-18,107.0
263,2019-09-19,135.0
264,2019-09-20,161.0
265,2019-09-21,99.0
266,2019-09-22,109.0
267,2019-09-23,147.0
268,2019-09-24,144.0
269,2019-09-25,128.0
270,2019-09-26,189.0
271,2019-09-27,167.0
272,2019-09-28,115.0
273,2019-09-29,72.0
274,2019-09-30,154.0
275,2019-10-01,171.0
276,2019-10-02,130.0
277,2019-10-03,187.0
278,2019-10-04,137.0
279,2019-10-05,96.0
280,2019-10-06,78.0
281,2019-10-07,121.0
282,2019-10-08,194.0
283,2019-10-09,179.0
284,2019-10-10,164.0
285,2019-10-11,142.0
286,2019-10-12,111.0
287,2019-10-13,73.0
288,2019-10-14,50.0
289,2019-10-15,120.0
290,2019-10-16,175.0
291,2019-10-17,168.0
292,2019-10-18,152.0
293,2019-10-19,98.0
294,2019-10-20,86.0
295,2019-10-21,95.0
296,2019-10-22,217.0
297,2019-10-23,96.0
298,2019-10-24,147.0
299,2019-10-25,138.0
300,2019-10-26,119.0
301,2019-10-27,76.0
302,2019-10-28,154.0
303,2019-10-29,178.0
304,2019-10-30,220.0
305,2019-10-31,203.0
306,2019-11-01,224.0
307,2019-11-02,129.0
308,2019-11-03,76.0
309,2019-11-04,184.0
310,2019-11-05,216.0
311,2019-11-06,214.0
312,2019-11-07,321.0
313,2019-11-08,167.0
314,2019-11-09,138.0
315,2019-11-10,92.0
316,2019-11-11,257.0
317,2019-11-12,378.0
318,2019-11-13,264.0
319,2019-11-14,243.0
320,2019-11-15,177.0
321,2019-11-16,139.0
322,2019-11-17,90.0
323,2019-11-18,151.0
324,2019-11-19,157.0
325,2019-11-20,177.0
326,2019-11-21,168.0
327,2019-11-22,155.0
328,2019-11-23,95.0
329,2019-11-24,89.0
330,2019-11-25,175.0
331,2019-11-26,149.0
332,2019-11-27,191.0
333,2019-11-28,251.0
334,2019-11-29,239.0
335,2019-11-30,126.0
336,2019-12-01,162.0
337,2019-12-02,262.0
338,2019-12-03,144.0
339,2019-12-04,179.0
340,2019-12-05,135.0
341,2019-12-06,237.0
342,2019-12-07,134.0
343,2019-12-08,105.0
344,2019-12-09,188.0
345,2019-12-10,179.0
346,2019-12-11,170.0
347,2019-12-12,191.0
348,2019-12-13,143.0
349,2019-12-14,128.0
350,2019-12-15,80.0
351,2019-12-16,126.0
352,2019-12-17,135.0
353,2019-12-18,163.0
354,2019-12-19,191.0
355,2019-12-20,183.0
356,2019-12-21,110.0
357,2019-12-22,129.0
358,2019-12-23,128.0
359,2019-12-24,90.0
360,2019-12-25,56.0
361,2019-12-26,86.0
362,2019-12-27,173.0
363,2019-12-28,110.0
364,2019-12-29,101.0
365,2019-12-30,144.0
366,2019-12-31,122.0
0,2020-01-01,63.0
1,2020-01-02,92.0
2,2020-01-03,124.0
3,2020-01-04,95.0
4,2020-01-05,69.0
5,2020-01-06,136.0
6,2020-01-07,158.0
7,2020-01-08,190.0
8,2020-01-09,121.0
9,2020-01-10,111.0
10,2020-01-11,99.0
11,2020-01-12,109.0
12,2020-01-13,144.0
13,2020-01-14,161.0
14,2020-01-15,166.0
15,2020-01-16,175.0
16,2020-01-17,160.0
17,2020-01-18,195.0
18,2020-01-19,111.0
19,2020-01-20,152.0
20,2020-01-21,135.0
21,2020-01-22,294.0
22,2020-01-23,136.0
23,2020-01-24,199.0
24,2020-01-25,117.0
25,2020-01-26,110.0
26,2020-01-27,132.0
27,2020-01-28,115.0
28,2020-01-29,137.0
29,2020-01-30,123.0
30,2020-01-31,153.0
31,2020-02-01,120.0
32,2020-02-02,90.0
33,2020-02-03,175.0
34,2020-02-04,146.0
35,2020-02-05,183.0
36,2020-02-06,213.0
37,2020-02-07,167.0
38,2020-02-08,110.0
39,2020-02-09,98.0
40,2020-02-10,179.0
41,2020-02-11,112.0
42,2020-02-12,150.0
43,2020-02-13,256.0
44,2020-02-14,166.0
45,2020-02-15,68.0
46,2020-02-16,93.0
47,2020-02-17,57.0
48,2020-02-18,215.0
49,2020-02-19,117.0
50,2020-02-20,135.0
51,2020-02-21,156.0
52,2020-02-22,121.0
53,2020-02-23,85.0
54,2020-02-24,112.0
55,2020-02-25,121.0
56,2020-02-26,120.0
57,2020-02-27,244.0
58,2020-02-28,161.0
59,2020-02-29,107.0
60,2020-03-01,109.0
61,2020-03-02,129.0
62,2020-03-03,154.0
63,2020-03-04,128.0
64,2020-03-05,195.0
65,2020-03-06,125.0
66,2020-03-07,123.0
67,2020-03-08,94.0
68,2020-03-09,181.0
69,2020-03-10,108.0
70,2020-03-11,109.0
71,2020-03-12,131.0
72,2020-03-13,135.0
73,2020-03-14,70.0
74,2020-03-15,77.0
75,2020-03-16,111.0
76,2020-03-17,99.0
77,2020-03-18,108.0
78,2020-03-19,118.0
79,2020-03-20,123.0
80,2020-03-21,92.0
81,2020-03-22,55.0
82,2020-03-23,137.0
83,2020-03-24,125.0
84,2020-03-25,178.0
85,2020-03-26,177.0
86,2020-03-27,212.0
87,2020-03-28,69.0
88,2020-03-29,89.0
89,2020-03-30,159.0
90,2020-03-31,202.0
91,2020-04-01,113.0
92,2020-04-02,88.0
93,2020-04-03,137.0
94,2020-04-04,85.0
95,2020-04-05,58.0
96,2020-04-06,91.0
97,2020-04-07,140.0
98,2020-04-08,172.0
99,2020-04-09,163.0
100,2020-04-10,54.0
101,2020-04-11,88.0
102,2020-04-12,75.0
103,2020-04-13,162.0
104,2020-04-14,174.0
105,2020-04-15,165.0
106,2020-04-16,152.0
107,2020-04-17,155.0
108,2020-04-18,89.0
109,2020-04-19,85.0
110,2020-04-20,151.0
111,2020-04-21,150.0
112,2020-04-22,151.0
113,2020-04-23,140.0
114,2020-04-24,149.0
115,2020-04-25,94.0
116,2020-04-26,80.0
117,2020-04-27,135.0
118,2020-04-28,231.0
119,2020-04-29,170.0
120,2020-04-30,167.0
121,2020-05-01,139.0
122,2020-05-02,105.0
123,2020-05-03,97.0
124,2020-05-04,178.0
125,2020-05-05,151.0
126,2020-05-06,145.0
127,2020-05-07,168.0
128,2020-05-08,159.0
129,2020-05-09,103.0
130,2020-05-10,81.0
131,2020-05-11,112.0
132,2020-05-12,96.0
133,2020-05-13,126.0
134,2020-05-14,94.0
135,2020-05-15,106.0
136,2020-05-16,97.0
137,2020-05-17,77.0
138,2020-05-18,84.0
139,2020-05-19,97.0
140,2020-05-20,123.0
141,2020-05-21,69.0
142,2020-05-22,108.0
143,2020-05-23,120.0
144,2020-05-24,86.0
145,2020-05-25,125.0
146,2020-05-26,123.0
147,2020-05-27,100.0
148,2020-05-28,105.0
149,2020-05-29,128.0
150,2020-05-30,108.0
151,2020-05-31,94.0
152,2020-06-01,106.0
